,Scores_Train
5984,0.4879830576828719
5985,0.4879830576828719
5986,0.4879830576828719
5987,0.4879830576828719
5988,0.4879830576828719
5989,0.4879830576828719
5990,0.4879830576828719
5991,0.4879830576828719
5992,0.4879830576828719
5993,0.4879830576828719
5994,0.4879830576828719
5995,0.4879830576828719
5996,0.4879830576828719
5997,0.4879830576828719
5998,0.4879830576828719
5999,0.4879830576828719
6000,0.24786317467429309
6001,0.24786317467429309
6002,0.24786317467429309
6003,0.24786317467429309
6004,0.24786317467429309
6005,0.24786317467429309
6006,0.24786317467429309
6007,0.24786317467429309
6008,0.24786317467429309
6009,0.24786317467429309
6010,0.24786317467429309
6011,0.24786317467429309
6012,0.24786317467429309
6013,0.24786317467429309
6014,0.24786317467429309
6015,0.24786317467429309
6016,0.24786317467429309
6017,0.24786317467429309
6018,0.24786317467429309
6019,0.24786317467429309
6020,0.24786317467429309
6021,0.24786317467429309
6022,0.24786317467429309
6023,0.24786317467429309
6024,0.24786317467429309
6025,0.24786317467429309
6026,0.24786317467429309
6027,0.24786317467429309
6028,0.24786317467429309
6029,0.24786317467429309
6030,0.24786317467429309
6031,0.24786317467429309
6032,0.24786317467429309
6033,0.24786317467429309
6034,0.24786317467429309
6035,0.24786317467429309
6036,0.24786317467429309
6037,0.24786317467429309
6038,0.24786317467429309
6039,0.24786317467429309
6040,0.24786317467429309
6041,0.24786317467429309
6042,0.24786317467429309
6043,0.24786317467429309
6044,0.24786317467429309
6045,0.24786317467429309
6046,0.24786317467429309
6047,0.24786317467429309
6048,0.24786317467429309
6049,0.24786317467429309
6050,0.1298280011520656
6051,0.1298280011520656
6052,0.1298280011520656
6053,0.1298280011520656
6054,0.1298280011520656
6055,0.1298280011520656
6056,0.1298280011520656
6057,0.1298280011520656
6058,0.1298280011520656
6059,0.1298280011520656
6060,0.1298280011520656
6061,0.1298280011520656
6062,0.1298280011520656
6063,0.1298280011520656
6064,0.1298280011520656
6065,0.1298280011520656
6066,0.1298280011520656
6067,0.1298280011520656
6068,0.1298280011520656
6069,0.1298280011520656
6070,0.1298280011520656
6071,0.1298280011520656
6072,0.1298280011520656
6073,0.1298280011520656
6074,0.1298280011520656
6075,0.1298280011520656
6076,0.1298280011520656
6077,0.1298280011520656
6078,0.1298280011520656
6079,0.1298280011520656
6080,0.1298280011520656
6081,0.1298280011520656
6082,0.1298280011520656
6083,0.1298280011520656
6084,0.1298280011520656
6085,0.1298280011520656
6086,0.1298280011520656
6087,0.1298280011520656
6088,0.1298280011520656
6089,0.1298280011520656
6090,0.1298280011520656
6091,0.1298280011520656
6092,0.1298280011520656
6093,0.1298280011520656
6094,0.1298280011520656
6095,0.1298280011520656
6096,0.1298280011520656
6097,0.1298280011520656
6098,0.1298280011520656
6099,0.1298280011520656
6100,0.9231398057112636
6101,0.9231398057112636
6102,0.9231398057112636
6103,0.9231398057112636
6104,0.9231398057112636
6105,0.9231398057112636
6106,0.9231398057112636
6107,0.9231398057112636
6108,0.9231398057112636
6109,0.9231398057112636
6110,0.9231398057112636
6111,0.9231398057112636
6112,0.9231398057112636
6113,0.9231398057112636
6114,0.9231398057112636
6115,0.9231398057112636
6116,0.9231398057112636
6117,0.9231398057112636
6118,0.9231398057112636
6119,0.9231398057112636
6120,0.9231398057112636
6121,0.9231398057112636
6122,0.9231398057112636
6123,0.9231398057112636
6124,0.9231398057112636
6125,0.9231398057112636
6126,0.9231398057112636
6127,0.9231398057112636
6128,0.9231398057112636
6129,0.9231398057112636
6130,0.9231398057112636
6131,0.9231398057112636
6132,0.9231398057112636
6133,0.9231398057112636
6134,0.9231398057112636
6135,0.9231398057112636
6136,0.9231398057112636
6137,0.9231398057112636
6138,0.9231398057112636
6139,0.9231398057112636
6140,0.9231398057112636
6141,0.9231398057112636
6142,0.9231398057112636
6143,0.9231398057112636
6144,0.9231398057112636
6145,0.9231398057112636
6146,0.9231398057112636
6147,0.9231398057112636
6148,0.9231398057112636
6149,0.9231398057112636
6150,0.7662543655547648
6151,0.7662543655547648
6152,0.7662543655547648
6153,0.7662543655547648
6154,0.7662543655547648
6155,0.7662543655547648
6156,0.7662543655547648
6157,0.7662543655547648
6158,0.7662543655547648
6159,0.7662543655547648
6160,0.7662543655547648
6161,0.7662543655547648
6162,0.7662543655547648
6163,0.7662543655547648
6164,0.7662543655547648
6165,0.7662543655547648
6166,0.7662543655547648
6167,0.7662543655547648
6168,0.7662543655547648
6169,0.7662543655547648
6170,0.7662543655547648
6171,0.7662543655547648
6172,0.7662543655547648
6173,0.7662543655547648
6174,0.7662543655547648
6175,0.7662543655547648
6176,0.7662543655547648
6177,0.7662543655547648
6178,0.7662543655547648
6179,0.7662543655547648
6180,0.7662543655547648
6181,0.7662543655547648
6182,0.7662543655547648
6183,0.7662543655547648
6184,0.7662543655547648
6185,0.7662543655547648
6186,0.7662543655547648
6187,0.7662543655547648
6188,0.7662543655547648
6189,0.7662543655547648
6190,0.7662543655547648
6191,0.7662543655547648
6192,0.7662543655547648
6193,0.7662543655547648
6194,0.7662543655547648
6195,0.7662543655547648
6196,0.7662543655547648
6197,0.7662543655547648
6198,0.7662543655547648
6199,0.7662543655547648
6200,0.6593647924166912
6201,0.6593647924166912
6202,0.6593647924166912
6203,0.6593647924166912
6204,0.6593647924166912
6205,0.6593647924166912
6206,0.6593647924166912
6207,0.6593647924166912
6208,0.6593647924166912
6209,0.6593647924166912
6210,0.6593647924166912
6211,0.6593647924166912
6212,0.6593647924166912
6213,0.6593647924166912
6214,0.6593647924166912
6215,0.6593647924166912
6216,0.6593647924166912
6217,0.6593647924166912
6218,0.6593647924166912
6219,0.6593647924166912
6220,0.6593647924166912
6221,0.6593647924166912
6222,0.6593647924166912
6223,0.6593647924166912
6224,0.6593647924166912
6225,0.6593647924166912
6226,0.6593647924166912
6227,0.6593647924166912
6228,0.6593647924166912
6229,0.6593647924166912
6230,0.6593647924166912
6231,0.6593647924166912
6232,0.6593647924166912
6233,0.6593647924166912
6234,0.6593647924166912
6235,0.6593647924166912
6236,0.6593647924166912
6237,0.6593647924166912
6238,0.6593647924166912
6239,0.6593647924166912
6240,0.6593647924166912
6241,0.6593647924166912
6242,0.6593647924166912
6243,0.6593647924166912
6244,0.6593647924166912
6245,0.6593647924166912
6246,0.6593647924166912
6247,0.6593647924166912
6248,0.6593647924166912
6249,0.6593647924166912
6250,0.8646929645874404
6251,0.8646929645874404
6252,0.8646929645874404
6253,0.8646929645874404
6254,0.8646929645874404
6255,0.8646929645874404
6256,0.8646929645874404
6257,0.8646929645874404
6258,0.8646929645874404
6259,0.8646929645874404
6260,0.8646929645874404
6261,0.8646929645874404
6262,0.8646929645874404
6263,0.8646929645874404
6264,0.8646929645874404
6265,0.8646929645874404
6266,0.8646929645874404
6267,0.8646929645874404
6268,0.8646929645874404
6269,0.8646929645874404
6270,0.8646929645874404
6271,0.8646929645874404
6272,0.8646929645874404
6273,0.8646929645874404
6274,0.8646929645874404
6275,0.8646929645874404
6276,0.8646929645874404
6277,0.8646929645874404
6278,0.8646929645874404
6279,0.8646929645874404
6280,0.8646929645874404
6281,0.8646929645874404
6282,0.8646929645874404
6283,0.8646929645874404
6284,0.8646929645874404
6285,0.8646929645874404
6286,0.8646929645874404
6287,0.8646929645874404
6288,0.8646929645874404
6289,0.8646929645874404
6290,0.8646929645874404
6291,0.8646929645874404
6292,0.8646929645874404
6293,0.8646929645874404
6294,0.8646929645874404
6295,0.8646929645874404
6296,0.8646929645874404
6297,0.8646929645874404
6298,0.8646929645874404
6299,0.8646929645874404
6300,0.6886327477300332
6301,0.6886327477300332
6302,0.6886327477300332
6303,0.6886327477300332
6304,0.6886327477300332
6305,0.6886327477300332
6306,0.6886327477300332
6307,0.6886327477300332
6308,0.6886327477300332
6309,0.6886327477300332
6310,0.6886327477300332
6311,0.6886327477300332
6312,0.6886327477300332
6313,0.6886327477300332
6314,0.6886327477300332
6315,0.6886327477300332
6316,0.6886327477300332
6317,0.6886327477300332
6318,0.6886327477300332
6319,0.6886327477300332
6320,0.6886327477300332
6321,0.6886327477300332
6322,0.6886327477300332
6323,0.6886327477300332
6324,0.6886327477300332
6325,0.6886327477300332
6326,0.6886327477300332
6327,0.6886327477300332
6328,0.6886327477300332
6329,0.6886327477300332
6330,0.6886327477300332
6331,0.6886327477300332
6332,0.6886327477300332
6333,0.6886327477300332
6334,0.6886327477300332
6335,0.6886327477300332
6336,0.6886327477300332
6337,0.6886327477300332
6338,0.6886327477300332
6339,0.6886327477300332
6340,0.6886327477300332
6341,0.6886327477300332
6342,0.6886327477300332
6343,0.6886327477300332
6344,0.6886327477300332
6345,0.6886327477300332
6346,0.6886327477300332
6347,0.6886327477300332
6348,0.6886327477300332
6349,0.6886327477300332
6350,1.0
6351,1.0
6352,1.0
6353,1.0
6354,1.0
6355,1.0
6356,1.0
6357,1.0
6358,1.0
6359,1.0
6360,1.0
6361,1.0
6362,1.0
6363,1.0
6364,1.0
6365,1.0
6366,1.0
6367,1.0
6368,1.0
6369,1.0
6370,1.0
6371,1.0
6372,1.0
6373,1.0
6374,1.0
6375,1.0
6376,1.0
6377,1.0
6378,1.0
6379,1.0
6380,1.0
6381,1.0
6382,1.0
6383,1.0
6384,1.0
6385,1.0
6386,1.0
6387,1.0
6388,1.0
6389,1.0
6390,1.0
6391,1.0
6392,1.0
6393,1.0
6394,1.0
6395,1.0
6396,1.0
6397,1.0
6398,1.0
6399,1.0
6400,0.5601551932330253
6401,0.5601551932330253
6402,0.5601551932330253
6403,0.5601551932330253
6404,0.5601551932330253
6405,0.5601551932330253
6406,0.5601551932330253
6407,0.5601551932330253
6408,0.5601551932330253
6409,0.5601551932330253
6410,0.5601551932330253
6411,0.5601551932330253
6412,0.5601551932330253
6413,0.5601551932330253
6414,0.5601551932330253
6415,0.5601551932330253
6416,0.5601551932330253
6417,0.5601551932330253
6418,0.5601551932330253
6419,0.5601551932330253
6420,0.5601551932330253
6421,0.5601551932330253
6422,0.5601551932330253
6423,0.5601551932330253
6424,0.5601551932330253
6425,0.5601551932330253
6426,0.5601551932330253
6427,0.5601551932330253
6428,0.5601551932330253
6429,0.5601551932330253
6430,0.5601551932330253
6431,0.5601551932330253
6432,0.5601551932330253
6433,0.5601551932330253
6434,0.5601551932330253
6435,0.5601551932330253
6436,0.5601551932330253
6437,0.5601551932330253
6438,0.5601551932330253
6439,0.5601551932330253
6440,0.5601551932330253
6441,0.5601551932330253
6442,0.5601551932330253
6443,0.5601551932330253
6444,0.5601551932330253
6445,0.5601551932330253
6446,0.5601551932330253
6447,0.5601551932330253
6448,0.5601551932330253
6449,0.5601551932330253
6450,0.21609396500542336
6451,0.21609396500542336
6452,0.21609396500542336
6453,0.21609396500542336
6454,0.21609396500542336
6455,0.21609396500542336
6456,0.21609396500542336
6457,0.21609396500542336
6458,0.21609396500542336
6459,0.21609396500542336
6460,0.21609396500542336
6461,0.21609396500542336
6462,0.21609396500542336
6463,0.21609396500542336
6464,0.21609396500542336
6465,0.21609396500542336
6466,0.21609396500542336
6467,0.21609396500542336
6468,0.21609396500542336
6469,0.21609396500542336
6470,0.21609396500542336
6471,0.21609396500542336
6472,0.21609396500542336
6473,0.21609396500542336
6474,0.21609396500542336
6475,0.21609396500542336
6476,0.21609396500542336
6477,0.21609396500542336
6478,0.21609396500542336
6479,0.21609396500542336
6480,0.21609396500542336
6481,0.21609396500542336
6482,0.21609396500542336
6483,0.21609396500542336
6484,0.21609396500542336
6485,0.21609396500542336
6486,0.21609396500542336
6487,0.21609396500542336
6488,0.21609396500542336
6489,0.21609396500542336
6490,0.21609396500542336
6491,0.21609396500542336
6492,0.21609396500542336
6493,0.21609396500542336
6494,0.21609396500542336
6495,0.21609396500542336
6496,0.21609396500542336
6497,0.21609396500542336
6498,0.21609396500542336
6499,0.21609396500542336
6500,0.9061798427964716
6501,0.9061798427964716
6502,0.9061798427964716
6503,0.9061798427964716
6504,0.9061798427964716
6505,0.9061798427964716
6506,0.9061798427964716
6507,0.9061798427964716
6508,0.9061798427964716
6509,0.9061798427964716
6510,0.9061798427964716
6511,0.9061798427964716
6512,0.9061798427964716
6513,0.9061798427964716
6514,0.9061798427964716
6515,0.9061798427964716
6516,0.9061798427964716
6517,0.9061798427964716
6518,0.9061798427964716
6519,0.9061798427964716
6520,0.9061798427964716
6521,0.9061798427964716
6522,0.9061798427964716
6523,0.9061798427964716
6524,0.9061798427964716
6525,0.9061798427964716
6526,0.9061798427964716
6527,0.9061798427964716
6528,0.9061798427964716
6529,0.9061798427964716
6530,0.9061798427964716
6531,0.9061798427964716
6532,0.9061798427964716
6533,0.9061798427964716
6534,0.9061798427964716
6535,0.9061798427964716
6536,0.9061798427964716
6537,0.9061798427964716
6538,0.9061798427964716
6539,0.9061798427964716
6540,0.9061798427964716
6541,0.9061798427964716
6542,0.9061798427964716
6543,0.9061798427964716
6544,0.9061798427964716
6545,0.9061798427964716
6546,0.9061798427964716
6547,0.9061798427964716
6548,0.9061798427964716
6549,0.9061798427964716
6550,0.5565926051510481
6551,0.5565926051510481
6552,0.5565926051510481
6553,0.5565926051510481
6554,0.5565926051510481
6555,0.5565926051510481
6556,0.5565926051510481
6557,0.5565926051510481
6558,0.5565926051510481
6559,0.5565926051510481
6560,0.5565926051510481
6561,0.5565926051510481
6562,0.5565926051510481
6563,0.5565926051510481
6564,0.5565926051510481
6565,0.5565926051510481
6566,0.5565926051510481
6567,0.5565926051510481
6568,0.5565926051510481
6569,0.5565926051510481
6570,0.5565926051510481
6571,0.5565926051510481
6572,0.5565926051510481
6573,0.5565926051510481
6574,0.5565926051510481
6575,0.5565926051510481
6576,0.5565926051510481
6577,0.5565926051510481
6578,0.5565926051510481
6579,0.5565926051510481
6580,0.5565926051510481
6581,0.5565926051510481
6582,0.5565926051510481
6583,0.5565926051510481
6584,0.5565926051510481
6585,0.5565926051510481
6586,0.5565926051510481
6587,0.5565926051510481
6588,0.5565926051510481
6589,0.5565926051510481
6590,0.5565926051510481
6591,0.5565926051510481
6592,0.5565926051510481
6593,0.5565926051510481
6594,0.5565926051510481
6595,0.5565926051510481
6596,0.5565926051510481
6597,0.5565926051510481
6598,0.5565926051510481
6599,0.5565926051510481
6600,0.8485781977707036
6601,0.8485781977707036
6602,0.8485781977707036
6603,0.8485781977707036
6604,0.8485781977707036
6605,0.8485781977707036
6606,0.8485781977707036
6607,0.8485781977707036
6608,0.8485781977707036
6609,0.8485781977707036
6610,0.8485781977707036
6611,0.8485781977707036
6612,0.8485781977707036
6613,0.8485781977707036
6614,0.8485781977707036
6615,0.8485781977707036
6616,0.8485781977707036
6617,0.8485781977707036
6618,0.8485781977707036
6619,0.8485781977707036
6620,0.8485781977707036
6621,0.8485781977707036
6622,0.8485781977707036
6623,0.8485781977707036
6624,0.8485781977707036
6625,0.8485781977707036
6626,0.8485781977707036
6627,0.8485781977707036
6628,0.8485781977707036
6629,0.8485781977707036
6630,0.8485781977707036
6631,0.8485781977707036
6632,0.8485781977707036
6633,0.8485781977707036
6634,0.8485781977707036
6635,0.8485781977707036
6636,0.8485781977707036
6637,0.8485781977707036
6638,0.8485781977707036
6639,0.8485781977707036
6640,0.8485781977707036
6641,0.8485781977707036
6642,0.8485781977707036
6643,0.8485781977707036
6644,0.8485781977707036
6645,0.8485781977707036
6646,0.8485781977707036
6647,0.8485781977707036
6648,0.8485781977707036
6649,0.8485781977707036
6650,0.547361553878028
6651,0.547361553878028
6652,0.547361553878028
6653,0.547361553878028
6654,0.547361553878028
6655,0.547361553878028
6656,0.547361553878028
6657,0.547361553878028
6658,0.547361553878028
6659,0.547361553878028
6660,0.547361553878028
6661,0.547361553878028
6662,0.547361553878028
6663,0.547361553878028
6664,0.547361553878028
6665,0.547361553878028
6666,0.547361553878028
6667,0.547361553878028
6668,0.547361553878028
6669,0.547361553878028
6670,0.547361553878028
6671,0.547361553878028
6672,0.547361553878028
6673,0.547361553878028
6674,0.547361553878028
6675,0.547361553878028
6676,0.547361553878028
6677,0.547361553878028
6678,0.547361553878028
6679,0.547361553878028
6680,0.547361553878028
6681,0.547361553878028
6682,0.547361553878028
6683,0.547361553878028
6684,0.547361553878028
6685,0.547361553878028
6686,0.547361553878028
6687,0.547361553878028
6688,0.547361553878028
6689,0.547361553878028
6690,0.547361553878028
6691,0.547361553878028
6692,0.547361553878028
6693,0.547361553878028
6694,0.547361553878028
6695,0.547361553878028
6696,0.547361553878028
6697,0.547361553878028
6698,0.547361553878028
6699,0.547361553878028
6700,0.7148473485903283
6701,0.7148473485903283
6702,0.7148473485903283
6703,0.7148473485903283
6704,0.7148473485903283
6705,0.7148473485903283
6706,0.7148473485903283
6707,0.7148473485903283
6708,0.7148473485903283
6709,0.7148473485903283
6710,0.7148473485903283
6711,0.7148473485903283
6712,0.7148473485903283
6713,0.7148473485903283
6714,0.7148473485903283
6715,0.7148473485903283
6716,0.7148473485903283
6717,0.7148473485903283
6718,0.7148473485903283
6719,0.7148473485903283
6720,0.7148473485903283
6721,0.7148473485903283
6722,0.7148473485903283
6723,0.7148473485903283
6724,0.7148473485903283
6725,0.7148473485903283
6726,0.7148473485903283
6727,0.7148473485903283
6728,0.7148473485903283
6729,0.7148473485903283
6730,0.7148473485903283
6731,0.7148473485903283
6732,0.7148473485903283
6733,0.7148473485903283
6734,0.7148473485903283
6735,0.7148473485903283
6736,0.7148473485903283
6737,0.7148473485903283
6738,0.7148473485903283
6739,0.7148473485903283
6740,0.7148473485903283
6741,0.7148473485903283
6742,0.7148473485903283
6743,0.7148473485903283
6744,0.7148473485903283
6745,0.7148473485903283
6746,0.7148473485903283
6747,0.7148473485903283
6748,0.7148473485903283
6749,0.7148473485903283
6750,0.24990156241411207
6751,0.24990156241411207
6752,0.24990156241411207
6753,0.24990156241411207
6754,0.24990156241411207
6755,0.24990156241411207
6756,0.24990156241411207
6757,0.24990156241411207
6758,0.24990156241411207
6759,0.24990156241411207
6760,0.24990156241411207
6761,0.24990156241411207
6762,0.24990156241411207
6763,0.24990156241411207
6764,0.24990156241411207
6765,0.24990156241411207
6766,0.24990156241411207
6767,0.24990156241411207
6768,0.24990156241411207
6769,0.24990156241411207
6770,0.24990156241411207
6771,0.24990156241411207
6772,0.24990156241411207
6773,0.24990156241411207
6774,0.24990156241411207
6775,0.24990156241411207
6776,0.24990156241411207
6777,0.24990156241411207
6778,0.24990156241411207
6779,0.24990156241411207
6780,0.24990156241411207
6781,0.24990156241411207
6782,0.24990156241411207
6783,0.24990156241411207
6784,0.24990156241411207
6785,0.24990156241411207
6786,0.24990156241411207
6787,0.24990156241411207
6788,0.24990156241411207
6789,0.24990156241411207
6790,0.24990156241411207
6791,0.24990156241411207
6792,0.24990156241411207
6793,0.24990156241411207
6794,0.24990156241411207
6795,0.24990156241411207
6796,0.24990156241411207
6797,0.24990156241411207
6798,0.24990156241411207
6799,0.24990156241411207
6800,0.1294803078150701
6801,0.1294803078150701
6802,0.1294803078150701
6803,0.1294803078150701
6804,0.1294803078150701
6805,0.1294803078150701
6806,0.1294803078150701
6807,0.1294803078150701
6808,0.1294803078150701
6809,0.1294803078150701
6810,0.1294803078150701
6811,0.1294803078150701
6812,0.1294803078150701
6813,0.1294803078150701
6814,0.1294803078150701
6815,0.1294803078150701
6816,0.1294803078150701
6817,0.1294803078150701
6818,0.1294803078150701
6819,0.1294803078150701
6820,0.1294803078150701
6821,0.1294803078150701
6822,0.1294803078150701
6823,0.1294803078150701
6824,0.1294803078150701
6825,0.1294803078150701
6826,0.1294803078150701
6827,0.1294803078150701
6828,0.1294803078150701
6829,0.1294803078150701
6830,0.1294803078150701
6831,0.1294803078150701
6832,0.1294803078150701
6833,0.1294803078150701
6834,0.1294803078150701
6835,0.1294803078150701
6836,0.1294803078150701
6837,0.1294803078150701
6838,0.1294803078150701
6839,0.1294803078150701
6840,0.1294803078150701
6841,0.1294803078150701
6842,0.1294803078150701
6843,0.1294803078150701
6844,0.1294803078150701
6845,0.1294803078150701
6846,0.1294803078150701
6847,0.1294803078150701
6848,0.1294803078150701
6849,0.1294803078150701
6850,1.1030001002583503
6851,1.1030001002583503
6852,1.1030001002583503
6853,1.1030001002583503
6854,1.1030001002583503
6855,1.1030001002583503
6856,1.1030001002583503
6857,1.1030001002583503
6858,1.1030001002583503
6859,1.1030001002583503
6860,1.1030001002583503
6861,1.1030001002583503
6862,1.1030001002583503
6863,1.1030001002583503
6864,1.1030001002583503
6865,1.1030001002583503
6866,1.1030001002583503
6867,1.1030001002583503
6868,1.1030001002583503
6869,1.1030001002583503
6870,1.1030001002583503
6871,1.1030001002583503
6872,1.1030001002583503
6873,1.1030001002583503
6874,1.1030001002583503
6875,1.1030001002583503
6876,1.1030001002583503
6877,1.1030001002583503
6878,1.1030001002583503
6879,1.1030001002583503
6880,1.1030001002583503
6881,1.1030001002583503
6882,1.1030001002583503
6883,1.1030001002583503
6884,1.1030001002583503
6885,1.1030001002583503
6886,1.1030001002583503
6887,1.1030001002583503
6888,1.1030001002583503
6889,1.1030001002583503
6890,1.1030001002583503
6891,1.1030001002583503
6892,1.1030001002583503
6893,1.1030001002583503
6894,1.1030001002583503
6895,1.1030001002583503
6896,1.1030001002583503
6897,1.1030001002583503
6898,1.1030001002583503
6899,1.1030001002583503
6900,0.7376431600549834
6901,0.7376431600549834
6902,0.7376431600549834
6903,0.7376431600549834
6904,0.7376431600549834
6905,0.7376431600549834
6906,0.7376431600549834
6907,0.7376431600549834
6908,0.7376431600549834
6909,0.7376431600549834
6910,0.7376431600549834
6911,0.7376431600549834
6912,0.7376431600549834
6913,0.7376431600549834
6914,0.7376431600549834
6915,0.7376431600549834
6916,0.7376431600549834
6917,0.7376431600549834
6918,0.7376431600549834
6919,0.7376431600549834
6920,0.7376431600549834
6921,0.7376431600549834
6922,0.7376431600549834
6923,0.7376431600549834
6924,0.7376431600549834
6925,0.7376431600549834
6926,0.7376431600549834
6927,0.7376431600549834
6928,0.7376431600549834
6929,0.7376431600549834
6930,0.7376431600549834
6931,0.7376431600549834
6932,0.7376431600549834
6933,0.7376431600549834
6934,0.7376431600549834
6935,0.7376431600549834
6936,0.7376431600549834
6937,0.7376431600549834
6938,0.7376431600549834
6939,0.7376431600549834
6940,0.7376431600549834
6941,0.7376431600549834
6942,0.7376431600549834
6943,0.7376431600549834
6944,0.7376431600549834
6945,0.7376431600549834
6946,0.7376431600549834
6947,0.7376431600549834
6948,0.7376431600549834
6949,0.7376431600549834
6950,0.6613233826918646
6951,0.6613233826918646
6952,0.6613233826918646
6953,0.6613233826918646
6954,0.6613233826918646
6955,0.6613233826918646
6956,0.6613233826918646
6957,0.6613233826918646
6958,0.6613233826918646
6959,0.6613233826918646
6960,0.6613233826918646
6961,0.6613233826918646
6962,0.6613233826918646
6963,0.6613233826918646
6964,0.6613233826918646
6965,0.6613233826918646
6966,0.6613233826918646
6967,0.6613233826918646
6968,0.6613233826918646
6969,0.6613233826918646
6970,0.6613233826918646
6971,0.6613233826918646
6972,0.6613233826918646
6973,0.6613233826918646
6974,0.6613233826918646
6975,0.6613233826918646
6976,0.6613233826918646
6977,0.6613233826918646
6978,0.6613233826918646
6979,0.6613233826918646
6980,0.6613233826918646
6981,0.6613233826918646
6982,0.6613233826918646
6983,0.6613233826918646
6984,0.6613233826918646
6985,0.6613233826918646
6986,0.6613233826918646
6987,0.6613233826918646
6988,0.6613233826918646
6989,0.6613233826918646
6990,0.6613233826918646
6991,0.6613233826918646
6992,0.6613233826918646
6993,0.6613233826918646
6994,0.6613233826918646
6995,0.6613233826918646
6996,0.6613233826918646
6997,0.6613233826918646
6998,0.6613233826918646
6999,0.6613233826918646
7000,0.7984871275084435
7001,0.7984871275084435
7002,0.7984871275084435
7003,0.7984871275084435
7004,0.7984871275084435
7005,0.7984871275084435
7006,0.7984871275084435
7007,0.7984871275084435
7008,0.7984871275084435
7009,0.7984871275084435
7010,0.7984871275084435
7011,0.7984871275084435
7012,0.7984871275084435
7013,0.7984871275084435
7014,0.7984871275084435
7015,0.7984871275084435
7016,0.7984871275084435
7017,0.7984871275084435
7018,0.7984871275084435
7019,0.7984871275084435
7020,0.7984871275084435
7021,0.7984871275084435
7022,0.7984871275084435
7023,0.7984871275084435
7024,0.7984871275084435
7025,0.7984871275084435
7026,0.7984871275084435
7027,0.7984871275084435
7028,0.7984871275084435
7029,0.7984871275084435
7030,0.7984871275084435
7031,0.7984871275084435
7032,0.7984871275084435
7033,0.7984871275084435
7034,0.7984871275084435
7035,0.7984871275084435
7036,0.7984871275084435
7037,0.7984871275084435
7038,0.7984871275084435
7039,0.7984871275084435
7040,0.7984871275084435
7041,0.7984871275084435
7042,0.7984871275084435
7043,0.7984871275084435
7044,0.7984871275084435
7045,0.7984871275084435
7046,0.7984871275084435
7047,0.7984871275084435
7048,0.7984871275084435
7049,0.7984871275084435
7050,0.7498512757082916
7051,0.7498512757082916
7052,0.7498512757082916
7053,0.7498512757082916
7054,0.7498512757082916
7055,0.7498512757082916
7056,0.7498512757082916
7057,0.7498512757082916
7058,0.7498512757082916
7059,0.7498512757082916
7060,0.7498512757082916
7061,0.7498512757082916
7062,0.7498512757082916
7063,0.7498512757082916
7064,0.7498512757082916
7065,0.7498512757082916
7066,0.7498512757082916
7067,0.7498512757082916
7068,0.7498512757082916
7069,0.7498512757082916
7070,0.7498512757082916
7071,0.7498512757082916
7072,0.7498512757082916
7073,0.7498512757082916
7074,0.7498512757082916
7075,0.7498512757082916
7076,0.7498512757082916
7077,0.7498512757082916
7078,0.7498512757082916
7079,0.7498512757082916
7080,0.7498512757082916
7081,0.7498512757082916
7082,0.7498512757082916
7083,0.7498512757082916
7084,0.7498512757082916
7085,0.7498512757082916
7086,0.7498512757082916
7087,0.7498512757082916
7088,0.7498512757082916
7089,0.7498512757082916
7090,0.7498512757082916
7091,0.7498512757082916
7092,0.7498512757082916
7093,0.7498512757082916
7094,0.7498512757082916
7095,0.7498512757082916
7096,0.7498512757082916
7097,0.7498512757082916
7098,0.7498512757082916
7099,0.7498512757082916
7100,0.9104807266569069
7101,0.9104807266569069
7102,0.9104807266569069
7103,0.9104807266569069
7104,0.9104807266569069
7105,0.9104807266569069
7106,0.9104807266569069
7107,0.9104807266569069
7108,0.9104807266569069
7109,0.9104807266569069
7110,0.9104807266569069
7111,0.9104807266569069
7112,0.9104807266569069
7113,0.9104807266569069
7114,0.9104807266569069
7115,0.9104807266569069
7116,0.9104807266569069
7117,0.9104807266569069
7118,0.9104807266569069
7119,0.9104807266569069
7120,0.9104807266569069
7121,0.9104807266569069
7122,0.9104807266569069
7123,0.9104807266569069
7124,0.9104807266569069
7125,0.9104807266569069
7126,0.9104807266569069
7127,0.9104807266569069
7128,0.9104807266569069
7129,0.9104807266569069
7130,0.9104807266569069
7131,0.9104807266569069
7132,0.9104807266569069
7133,0.9104807266569069
7134,0.9104807266569069
7135,0.9104807266569069
7136,0.9104807266569069
7137,0.9104807266569069
7138,0.9104807266569069
7139,0.9104807266569069
7140,0.9104807266569069
7141,0.9104807266569069
7142,0.9104807266569069
7143,0.9104807266569069
7144,0.9104807266569069
7145,0.9104807266569069
7146,0.9104807266569069
7147,0.9104807266569069
7148,0.9104807266569069
7149,0.9104807266569069
7150,0.389069326366206
7151,0.389069326366206
7152,0.389069326366206
7153,0.389069326366206
7154,0.389069326366206
7155,0.389069326366206
7156,0.389069326366206
7157,0.389069326366206
7158,0.389069326366206
7159,0.389069326366206
7160,0.389069326366206
7161,0.389069326366206
7162,0.389069326366206
7163,0.389069326366206
7164,0.389069326366206
7165,0.389069326366206
7166,0.389069326366206
7167,0.389069326366206
7168,0.389069326366206
7169,0.389069326366206
7170,0.389069326366206
7171,0.389069326366206
7172,0.389069326366206
7173,0.389069326366206
7174,0.389069326366206
7175,0.389069326366206
7176,0.389069326366206
